Date,Price
2025-03-03 08:00:00,510
2025-03-04 08:00:00,510
2025-03-05 08:00:00,505
2025-03-06 08:00:00,500
2025-03-07 08:00:00,500
2025-03-10 08:00:00,500
2025-03-11 08:00:00,495
2025-03-12 08:00:00,510
2025-03-13 08:00:00,500
2025-03-14 08:00:00,505
2025-03-17 08:00:00,505
2025-03-18 08:00:00,505
2025-03-19 08:00:00,505
2025-03-20 08:00:00,475
2025-03-21 08:00:00,510
2025-03-24 08:00:00,510
2025-03-25 08:00:00,510
2025-03-26 08:00:00,500
2025-03-28 08:00:00,510
2025-04-01 08:00:00,500
2025-04-02 08:00:00,505
2025-04-03 08:00:00,500
2025-04-04 08:00:00,500
2025-04-07 08:00:00,505
2025-04-08 08:00:00,500
2025-04-09 08:00:00,505
2025-04-10 08:00:00,495
2025-04-11 08:00:00,495
2025-04-14 08:00:00,460
2025-04-15 08:00:00,460
2025-04-16 08:00:00,465
2025-04-17 08:00:00,470
2025-04-18 08:00:00,465
2025-04-22 08:00:00,495
2025-04-23 08:00:00,505
2025-04-24 08:00:00,505
2025-04-25 08:00:00,505
2025-04-28 08:00:00,505
2025-04-29 08:00:00,505
2025-04-30 08:00:00,500
2025-05-02 08:00:00,505
2025-05-05 08:00:00,505
2025-05-06 08:00:00,505
2025-05-07 08:00:00,540
2025-05-08 08:00:00,575
2025-05-09 08:00:00,595
2025-05-12 08:00:00,585
2025-05-13 08:00:00,560
2025-05-14 08:00:00,535
2025-05-15 08:00:00,535
2025-05-16 08:00:00,530
2025-05-19 08:00:00,550
2025-05-20 08:00:00,550
2025-05-21 08:00:00,520
2025-05-22 08:00:00,510
2025-05-23 08:00:00,520
2025-05-26 08:00:00,515
2025-05-27 08:00:00,520
2025-05-28 08:00:00,545
2025-05-30 08:00:00,545
2025-06-02 08:00:00,550
2025-06-03 08:00:00,535
2025-06-04 08:00:00,530
2025-06-05 08:00:00,535
2025-06-10 08:00:00,565
2025-06-11 08:00:00,555
2025-06-12 08:00:00,550
2025-06-13 08:00:00,510
2025-06-16 08:00:00,545
2025-06-17 08:00:00,505
2025-06-18 08:00:00,540
2025-06-19 08:00:00,550
2025-06-20 08:00:00,545
2025-06-23 08:00:00,540
2025-06-24 08:00:00,540
2025-06-25 08:00:00,535
2025-06-26 08:00:00,535
2025-06-27 08:00:00,535
2025-06-30 08:00:00,535
2025-07-01 08:00:00,525
2025-07-02 08:00:00,530
2025-07-03 08:00:00,530
2025-07-04 08:00:00,530
2025-07-07 08:00:00,530
2025-07-08 08:00:00,530
2025-07-09 08:00:00,530
2025-07-10 08:00:00,525
2025-07-11 08:00:00,525
2025-07-14 08:00:00,510
2025-07-15 08:00:00,510
2025-07-16 08:00:00,530
2025-07-17 08:00:00,525
2025-07-18 08:00:00,510
2025-07-21 08:00:00,525
2025-07-22 08:00:00,510
2025-07-23 08:00:00,520
2025-07-24 08:00:00,510
2025-07-25 08:00:00,525
2025-07-28 08:00:00,525
2025-07-29 08:00:00,525
2025-07-30 08:00:00,525
2025-07-31 08:00:00,510
2025-08-01 08:00:00,520
2025-08-04 08:00:00,525
2025-08-05 08:00:00,550
2025-08-06 08:00:00,540
2025-08-08 08:00:00,540
2025-08-11 08:00:00,550
2025-08-12 08:00:00,545
2025-08-13 08:00:00,545
2025-08-14 08:00:00,545
2025-08-18 08:00:00,540
2025-08-19 08:00:00,550
2025-08-20 08:00:00,590
2025-08-21 08:00:00,590
2025-08-22 08:00:00,590
2025-08-25 08:00:00,595
2025-08-26 08:00:00,585
2025-08-27 08:00:00,575
2025-08-28 08:00:00,595
2025-08-29 08:00:00,600
2025-09-01 08:00:00,600
2025-09-02 08:00:00,595
2025-09-03 08:00:00,585
2025-09-05 08:00:00,600
2025-09-08 08:00:00,600
2025-09-09 08:00:00,625
2025-09-10 08:00:00,670
2025-09-11 08:00:00,705
2025-09-12 08:00:00,695
2025-09-15 08:00:00,695
2025-09-16 08:00:00,695
2025-09-17 08:00:00,695
2025-09-18 08:00:00,695
2025-09-19 08:00:00,685
2025-09-22 08:00:00,690
2025-09-23 08:00:00,685
2025-09-24 08:00:00,685
2025-09-25 08:00:00,700
2025-09-26 08:00:00,690
2025-09-29 08:00:00,680
2025-09-30 08:00:00,680
2025-10-01 08:00:00,680
2025-10-02 08:00:00,630
2025-10-03 08:00:00,630
2025-10-06 08:00:00,665
2025-10-07 08:00:00,670
2025-10-08 08:00:00,665
2025-10-09 08:00:00,675
2025-10-10 08:00:00,670
2025-10-13 08:00:00,655
2025-10-14 08:00:00,680
2025-10-15 08:00:00,715
2025-10-16 08:00:00,690
2025-10-17 08:00:00,700
2025-10-20 08:00:00,715
2025-10-21 08:00:00,670
2025-10-22 08:00:00,680
2025-10-23 08:00:00,710
2025-10-24 08:00:00,670
2025-10-27 08:00:00,705
2025-10-28 08:00:00,710
2025-10-29 08:00:00,710
2025-10-30 08:00:00,700
2025-10-31 08:00:00,700
2025-11-03 08:00:00,690
2025-11-04 08:00:00,680
2025-11-05 08:00:00,680
2025-11-06 08:00:00,695
2025-11-07 08:00:00,695
2025-11-10 08:00:00,700
2025-11-11 08:00:00,705
2025-11-12 08:00:00,700
2025-11-13 08:00:00,685
2025-11-14 08:00:00,695
2025-11-17 08:00:00,700
2025-11-18 08:00:00,685
2025-11-19 08:00:00,700
2025-11-20 08:00:00,695
2025-11-21 08:00:00,690
2025-11-24 08:00:00,695
2025-11-25 08:00:00,700
2025-11-26 08:00:00,695
2025-11-27 08:00:00,720
2025-11-28 08:00:00,715
2025-12-01 08:00:00,665
2025-12-02 08:00:00,700
2025-12-03 08:00:00,705
2025-12-04 08:00:00,705
2025-12-05 08:00:00,755
2025-12-08 08:00:00,810
2025-12-09 08:00:00,870
2025-12-10 08:00:00,935
2025-12-11 08:00:00,1005
2025-12-12 08:00:00,1080
2025-12-15 08:00:00,1160
2025-12-16 08:00:00,1245
2025-12-17 08:00:00,1335
2025-12-18 08:00:00,1435
2025-12-19 08:00:00,1540
2025-12-22 08:00:00,1655
2025-12-23 08:00:00,1775
2025-12-24 08:00:00,1775
2025-12-26 08:00:00,1720
2025-12-29 08:00:00,1600
2025-12-30 08:00:00,1500
2025-12-31 08:00:00,1580
2026-01-02 08:00:00,1680
2026-01-05 08:00:00,1715
2026-01-06 08:00:00,1695
2026-01-07 08:00:00,1665
2026-01-08 08:00:00,1600
2026-01-09 08:00:00,1660
2026-01-12 08:00:00,1650
2026-01-13 08:00:00,1670
2026-01-14 08:00:00,1685
2026-01-15 08:00:00,1695
2026-01-16 08:00:00,1700
2026-01-19 08:00:00,1700
2026-01-20 08:00:00,1695
2026-01-21 08:00:00,1710
2026-01-22 08:00:00,1710
2026-01-23 08:00:00,1750
2026-01-26 08:00:00,1800
2026-01-27 08:00:00,1800
2026-01-28 08:00:00,1935
2026-01-29 08:00:00,2050
2026-01-30 08:00:00,2150
2026-02-02 08:00:00,2050
2026-02-03 08:00:00,2100
2026-02-04 08:00:00,2120
2026-02-05 08:00:00,2150
2026-02-06 08:00:00,2310
2026-02-09 08:00:00,2480
2026-02-10 08:00:00,2665
2026-02-11 08:00:00,2850
2026-02-12 08:00:00,2640
2026-02-13 08:00:00,2445
2026-02-16 08:00:00,2550
2026-02-17 08:00:00,2740
2026-02-18 08:00:00,2695
2026-02-19 08:00:00,2695
2026-02-20 08:00:00,2790
2026-02-23 08:00:00,2850
2026-02-24 08:00:00,2950
2026-02-25 08:00:00,3000
2026-02-26 08:00:00,3000
2026-02-27 08:00:00,3000
2026-03-02 08:00:00,2900
